time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.740000000000001,-1.87874814183,-0.0218177210617,0.0,6.04928411269,2.65075240389,0.0,-1.973825133,-0.206001248396,-13.8239598538,-0.275580179685,28.8389730863,0.0,0.771451655068,899.960474413,899.963767723,899.839624317,111,-36.3285056878
1.740000000000001,-1.90963039067,-0.0111290807702,0.0,0.283678041201,2.68207531113,0.0,-2.01381069283,0.0796729327407,-13.8198898832,0.0594972128368,28.81401117,0.0,7.74143617898,898.980454689,900.400944769,899.723876728,112,-36.3413506858
1.740000000000001,-1.89066248931,0.00317435367132,0.0,0.0349684470967,2.68184044903,0.0,-1.99961753373,0.023252535603,-13.837086179,0.00494120285131,28.8201147785,0.0,6.08528491588,899.049117409,899.616396618,899.765176971,113,-36.327943857
1.740000000000001,-1.88872564285,-0.00230094249913,0.0,0.286460399943,2.63823692121,0.0,-1.97088974912,0.109126815827,-13.7940566975,0.323467664312,28.8223399575,0.0,4.53064308989,899.107821973,899.376569239,899.68579561,114,-36.3396419912
1.740000000000001,-1.95217286193,-0.000197962187157,0.0,0.0174869654818,2.63096009054,0.0,-2.00109887223,0.00760579421532,-13.8244079683,0.0875534390089,28.8051684017,0.0,3.54952047676,898.65598053,899.718207701,899.954891307,115,-36.3968385196
1.740000000000001,-1.9044372924,0.00166974868398,0.0,0.075150865412,2.67052300414,0.0,-2.00098527617,0.0417520938048,-13.8298193925,0.0511979963468,28.8279273345,0.0,2.7704298378,899.451132899,899.925285501,900.065264506,116,-36.3390810116
1.740000000000001,-1.87806437255,-0.00722131641768,0.0,6.20758613271,2.63723549995,0.0,-1.96173457672,-0.0671093223166,-13.8043196954,0.0448244255853,28.8415477421,0.0,0.0611807052101,900.136920772,899.542955707,900.202840141,117,-36.3341644796
1.740000000000001,-1.9258338774,-0.00295658196312,0.0,6.23144269028,2.6882818442,0.0,-2.02544824027,-0.0342200126805,-13.8519384695,-0.0431253627165,28.8606186934,0.0,-0.145768726127,900.820378241,899.759285898,900.190946515,118,-36.3523598215
1.740000000000001,-1.91480415837,0.00178885971657,0.0,0.136761181044,2.65646882715,0.0,-1.99815295168,0.0661166240687,-13.8238304103,0.0641077252477,28.8114487963,0.0,0.55159594804,899.042264479,899.722433707,899.819637754,119,-36.3549094022
1.740000000000001,-1.92106526412,-0.0116137566382,0.0,0.348024490308,2.62014330051,0.0,-1.97978294309,0.112534428347,-13.7801025975,0.304487038465,28.8159121464,0.0,1.04500742271,899.132413474,899.746914062,899.892067417,120,-36.369386651
1.740000000000001,-1.94137344131,0.000343216352047,0.0,0.113890112708,2.64994661103,0.0,-2.00964241914,0.0560442350398,-13.8357140572,0.257441131873,28.8228694548,0.0,1.75904431346,899.330694187,900.036631082,900.439836733,121,-36.3893021939
1.740000000000001,-1.95318109569,-0.0323505110683,0.0,5.98197893916,2.68535747968,0.0,-2.04453086328,-0.280775613187,-13.8832387686,-0.347366821429,28.8245729452,0.0,0.204913864373,899.575146109,900.321537214,900.061255243,122,-36.3801249328
1.740000000000001,-1.95897652609,-0.0020252239399,0.0,6.23230413945,2.68175303265,0.0,-2.04084396882,-0.0278464798122,-13.8618470283,-0.166278137363,28.8350187079,0.0,-0.751074771513,900.094989156,900.810219731,900.125129042,123,-36.3959696717
1.740000000000001,-1.90218873352,-0.00283889697642,0.0,6.27079363213,2.66222353487,0.0,-1.99478528056,-0.0126871384063,-13.821947494,0.0232679570421,28.8082917753,0.0,0.0278534115113,899.032340677,900.011376371,899.50155621,124,-36.3311993073
1.740000000000001,-1.80481857667,0.00262544780588,0.0,0.116881822053,2.6107967713,0.0,-1.89952666444,0.0669608449581,-13.7595659865,0.0358432842577,28.8328987065,0.0,0.178147133096,899.917010618,900.325917703,899.553974889,125,-36.2809400052
1.740000000000001,-1.88392924454,-0.0821244876287,0.0,5.79644367757,2.64562092705,0.0,-1.98114199193,-0.603277497786,-13.9401332596,-0.357574951287,28.835608119,0.0,0.176626757813,900.072941214,899.717085974,900.237607096,126,-36.3403416173
1.740000000000001,-1.8963822527,-0.00444381544517,0.0,6.19902917912,2.61166133472,0.0,-1.95539935998,-0.0590118900812,-13.796307196,-0.156481137141,28.8202216258,0.0,-0.250660923057,899.439742616,899.892422691,899.367481742,127,-36.3606329089
1.740000000000001,-1.87297764831,0.00296892452846,0.0,0.160117118442,2.58595611152,0.0,-1.92069757516,0.0858420443716,-13.7666411541,0.224838716699,28.8253693239,0.0,1.69121769959,899.475157979,899.316815061,899.783202544,128,-36.3422409284
1.740000000000001,-1.99356289781,0.00132424842397,0.0,6.28095313497,2.66331339626,0.0,-2.04754515652,0.00262985821428,-13.859739266,-0.0812179587691,28.8331737444,0.0,0.626157097231,899.73197736,899.542073981,899.132162062,129,-36.4238010839
1.740000000000001,-1.92632675557,0.00227818481065,0.0,0.125367916053,2.63792514201,0.0,-1.9914432611,0.0638781487374,-13.8164313528,0.202610502719,28.8326180097,0.0,1.32345296912,899.728621939,899.535174718,900.203003392,130,-36.3669745178
1.740000000000001,-1.87791151475,-0.00514592761771,0.0,6.25881844878,2.63470313672,0.0,-1.9600721565,-0.0231542324513,-13.802749345,0.00803991855866,28.8307639822,0.0,-0.169608037026,899.718404435,900.105558325,899.913398243,131,-36.3321454389
1.740000000000001,-1.9332313631,-0.00335939547593,0.0,6.19952381911,2.6885280867,0.0,-2.03061804914,-0.0509032438333,-13.8562038648,-0.177150147075,28.831810738,0.0,-0.336425326899,899.859295367,899.900191718,899.864400668,132,-36.3586347853
1.740000000000001,-1.86320809723,-0.0275872626075,0.0,6.04728120293,2.61315714285,0.0,-1.93824794777,-0.23326526908,-13.8029257894,-0.20218813395,28.781536238,0.0,0.688862314672,897.811651306,900.190220564,900.149383042,133,-36.3301252135
1.740000000000001,-1.92643095906,-0.0127995251059,0.0,6.13061150341,4.06879778277,0.0,-1.18716249966,-0.0304083221383,-14.5416368163,-0.0976055975678,24.6042183118,0.0,1.62364007621,686.45059756,900.406636222,899.977778972,134,-36.3652435578
1.740000000000001,-1.98686470887,0.00614476200858,0.0,6.14241560049,5.5881573036,0.0,-1.11715855135,0.0739723493347,-15.247668673,-0.320527092623,13.6108386929,0.0,-0.420330340419,10.801846866,900.048473287,899.353084298,135,-36.3631275773
1.740000000000001,-1.90466473041,-0.0308422526989,0.0,6.1666918958,0.539420125905,0.0,-0.391304206313,-0.234032761829,-12.490906963,-0.0723760737692,10.0567480091,0.0,2.10900728174,3.74652420537,900.075728531,900.005389298,136,-36.2563447391
1.740000000000001,-1.95021009072,0.00144514639056,0.0,6.23557074325,3.67595088565,0.0,-2.07729821967,0.0490855172764,-15.7138038391,-0.0661157858698,8.69621631419,0.0,21.3183081249,-0.0850046732517,899.760506392,899.389783583,137,-36.3616605926
1.740000000000001,-2.14678855045,-0.00482172785663,0.0,6.26311867348,0.209262625397,0.0,-0.578172895809,-0.0156418590107,-13.6314785243,0.0514304053325,5.96584986657,0.0,305.946587445,0.446716936822,899.886013099,900.270149756,138,-36.1680338969
1.740000000000001,-2.5387934754,-0.103646305563,0.0,6.02184738203,3.92996380187,0.0,-4.01657379328,-0.363075321964,-13.034968857,-0.259996046195,-2.57818726388,0.0,685.003301718,0.158982340282,900.144965608,899.812549772,139,-36.1652975324
1.740000000000001,-1.99111622768,0.0040684447173,0.0,0.215547857405,0.837826103454,0.0,-1.97252551872,0.135160502184,-13.5723658167,0.132379812426,17.2945391364,0.0,293.205404548,23.111157701,899.732904182,899.860129603,140,-36.3088347678
1.740000000000001,-1.98691491928,0.00406132013381,0.0,0.132404616483,0.802874266371,0.0,-2.25029180513,0.0590601450098,-13.8479600095,0.0418465004156,16.6846888423,0.0,327.487660691,29.3802905312,901.00485107,900.038852066,141,-36.2867087277
1.740000000000001,-2.03850223627,0.00415476658668,0.0,0.0812988142508,2.08354251798,0.0,-2.66568351313,0.0424179624885,-13.7968222208,0.17695883548,16.148173195,0.0,389.565913064,21.4939183617,899.611877303,899.653841223,142,-36.3127057459
1.740000000000001,-2.01992371236,0.00378413159223,0.0,0.252844985002,2.19506567072,0.0,-2.56207162609,0.0974628479354,-13.8183996047,0.378939108886,15.9516024976,0.0,401.997580534,21.3337539841,899.823388588,900.016148101,143,-36.3244043843
1.740000000000001,-2.14541244685,0.0106152922588,0.0,6.19163939884,4.38509833549,0.0,-2.40596415341,0.082792328865,-15.802290117,-0.113732264495,-18.6183135605,0.0,877.23787337,-0.152597386276,900.032808281,899.623605782,144,-36.4612894876
1.740000000000001,-1.94958999948,0.00912559167058,0.0,0.26452957098,3.00995555721,0.0,-2.48793415956,0.164757470481,-13.5174764242,0.308597445475,15.7966011822,0.0,429.674034616,19.1075298366,900.200710877,899.035174471,145,-36.2784099312
1.740000000000001,-2.04882459591,0.00667616615279,0.0,0.0565520547698,1.06384704793,0.0,-2.36511450205,0.0509277134988,-13.5245518069,-0.0698720296583,15.7436591343,0.0,388.617627559,27.0796127141,900.470897847,897.431267806,146,-36.3331301067
1.740000000000001,-2.02440888118,0.00673999013186,0.0,0.0897757353433,2.03559653863,0.0,-2.10318699206,0.0738706079363,-13.5407344359,-0.0825204597584,12.0575206411,0.0,305.79889936,157.96185756,900.12099896,897.263032649,147,-36.3111444371
1.740000000000001,-1.8989151624,0.0149141074998,0.0,0.112573762673,1.07741541572,0.0,-1.7190576303,0.188368429092,-12.5530254917,-0.0285441115358,15.1494817837,0.0,47.5859864082,456.301191792,899.717663846,899.802180315,148,-36.255837188
1.740000000000001,-1.98271005341,0.0251205375713,0.0,0.115825829386,1.54715482862,0.0,-2.20160058983,0.235755345227,-12.1229229562,-0.257449758433,15.7244864128,0.0,56.6186831134,532.146172133,899.386552744,899.31594387,149,-36.2863576637
1.740000000000001,-1.82930492427,0.00421241059203,0.0,6.27912934006,0.27867940516,0.0,-0.524173554684,0.0231085238303,-12.0884497581,-0.524328913452,13.7023448957,0.0,295.55848928,408.794526808,900.026528131,894.388636622,150,-36.204589614
1.740000000000001,-2.06973613436,0.0422415563558,0.0,0.291348160024,1.82216307636,0.0,-1.9103815073,0.303319137569,-12.6520577357,-0.933113883531,10.5876686608,0.0,465.738079624,73.1413354126,899.629062115,863.866978365,151,-36.2943350325
1.8000000000000012,-1.21475029644,0.188750859782,0.0,1.3150344289,0.536859389009,0.0,0.409542810321,3.4558997466,-12.0786908178,-5.33785018953,6.24209761467,0.0,335.524615985,284.650291859,899.890439661,883.544742713,152,-37.8066396697
1.740000000000001,-1.8224859939,0.0495495436764,0.0,5.63474231271,2.47290355527,0.0,-1.17730991809,0.0988538866682,-12.7256180246,-8.6773639245,2.32927949673,0.0,664.28833154,3.1117355766,900.360262894,604.387130137,153,-36.2661032777
1.740000000000001,-2.23942723957,0.0238987546065,0.0,0.924735958874,1.99481040515,0.0,-3.76946755063,0.494624120842,-13.8823888809,-3.37646885829,6.5983111702,0.0,330.16843017,41.7604795525,900.162587128,880.631178176,154,-36.3299467155
1.740000000000001,-2.26344107745,0.0396789096655,0.0,4.84030637058,5.33224474098,0.0,-3.33966172599,0.63582829023,-13.3898411555,-11.1317433974,-6.36941274612,0.0,837.206983233,0.0369085702953,900.601122973,480.185569598,155,-36.2930847305
1.740000000000001,-1.9378972901,-0.00220548887777,0.0,6.25735099739,0.74581811282,0.0,0.326464442208,0.037182963681,-11.7588898217,-0.632551557552,4.28073363434,0.0,173.666954613,0.298159423956,899.725835457,892.135481976,156,-36.4283883918
5.0399999999999805,-58.2043695721,-3.880721796,18.5312185535,5.97923538948,2.07290634121,0.0,-15.7545444351,-0.856886436933,-15.8548741828,-28.8328181206,0.330557261274,0.0,-0.25793541409,0.047490069723,900.161479205,-0.640991644833,157,-63.5098715378
5.0399999999999805,0.014466471419,1.5364499823,0.0616144832863,5.94211454158,6.28310254851,0.0,0.0076411680842,8.5713687186,-5.11931173932,-4.73291514945,-3.41366338382e-05,0.0,0.671367423833,-0.479172748163,900.218282018,899.035161967,158,-74.6301503905
5.0399999999999805,0.00292634627056,-12.0068431628,83.2744822107,0.447034159613,6.28311368246,0.0,0.00195519270246,-2.13279703243,18.7966856989,0.418579819802,7.89568071316e-06,0.0,-0.341120980082,-0.596080409763,899.662175179,900.619567111,159,-136.532076745
5.0399999999999805,0.00122743265931,8.54460143902,82.0096341819,0.34003829717,6.28315643716,0.0,0.000747057132839,6.93846015951,16.1016429039,0.019788051172,1.11347454326e-06,0.0,0.386749050676,-0.186250631014,900.287119229,900.077876355,160,-137.040328509
5.0399999999999805,-0.000575573568685,-43.7497883469,63.6174486264,4.94473324227,2.62556423758e-05,0.0,-0.000290572042365,-21.3543765601,0.638279491133,-0.202370995555,2.37402158202e-05,0.0,-0.351744109614,-0.656883377317,899.623366278,899.684024047,161,-134.542516202
1.4400000000000008,-5.42168159212e-05,3.55323055219,0.0,1.75644525102,6.28318080064,0.0,-8.20891005275e-05,5.69581532907,-17.5297957951,-7.02634915879,-2.73632145848e-05,0.0,0.845810584061,0.232732265138,899.840299176,898.10163858,162,-30.84230083
1.680000000000001,2.75012024716e-05,5.04771527464,0.0,0.634394621352,6.28249480196,0.0,0.00110250447145,11.2062620746,-10.3148546314,-7.48271213795,-0.00434084471947,0.0,0.6324933712,0.157744494872,899.932675239,900.093923018,163,-35.3437988006
1.8600000000000012,0.00603926419287,1.07065436532,0.0,3.26239288929,6.22012625323,0.0,0.0722309209806,0.258823234579,-11.3017699418,-27.0582407907,-1.31123283228,0.0,212.400421967,0.338732892909,900.064103808,126.208980849,164,-40.0916710893
1.5000000000000009,0.0833291413458,2.36622102129,0.0,1.48396345734,6.2093800537,0.0,0.424003120187,8.45261989398,-11.4599341461,-12.027149387,-0.140558250122,0.0,17.5072868479,-0.682685117935,899.710973963,888.914304656,165,-33.4001034734
1.620000000000001,-0.50741716029,-0.24815706318,0.0,5.71715587439,0.433788096877,0.0,-1.88293338606,0.0145627272774,-14.2344924614,-28.2837839189,-10.6303243808,0.0,366.510826602,-0.578275265709,899.846744307,228.482171448,166,-34.8831302084
1.560000000000001,0.0825489318552,2.19554514643,0.0,4.10229013912,6.24147827716,0.0,0.24750539463,1.77482428655,-15.489060918,-18.6800227021,-0.0508426666835,0.0,11.6187097809,-0.176378138007,900.516891067,814.850353133,167,-33.7827538944
1.560000000000001,0.000126601604775,2.04851064653,0.0,3.65443211975,6.28298209824,0.0,0.000498946337985,2.15918395533,-16.5061948577,-17.0300620792,-0.00127222717987,0.0,6.19074503242,-0.116364546914,899.570397088,855.523727164,168,-33.8572293971
1.680000000000001,0.000103835166602,0.896582666427,0.0,5.16010413742,6.28243597239,0.0,0.00101825880515,0.669712598031,-14.1480943138,-21.131586435,-0.0055435280982,0.0,9.33203460528,-0.364047809727,900.493005039,799.946246932,169,-35.7793469876
1.680000000000001,0.000270975190496,-1.62261697812,0.0,4.28564852201,6.27747438366,0.0,0.00310352169616,-1.25204186535,-13.8382149171,-28.8325302493,-0.113424869721,0.0,68.3884304382,-0.23490346054,899.916151343,5.72262555245,170,-35.4109047462
1.560000000000001,9.79273492888e-05,-1.19146975502,0.0,0.216478961076,6.28273562898,0.0,0.000476871634553,-0.558529132358,-14.0070834487,-28.8130789307,-0.00447550463092,0.0,13.611458387,-0.38633427259,899.391021731,2.32871881259,171,-33.707231382
1.3800000000000008,1.02937183472e-05,-1.81261084889,0.0,6.24376805983,6.28304437904,0.0,0.000132721182682,-1.42588845359,-13.7336809946,-28.8401117294,-0.000721643421234,0.0,3.13725814713,0.136768258697,900.301764625,0.195946228493,172,-31.7328690584
1.620000000000001,-3.01601885972e-05,6.21428625289,0.0,2.71339308465,5.48498648456e-06,0.0,-6.39580702786e-05,-1.18044151535,-17.8163684038,-2.60955417972,6.59386763333e-06,0.0,-0.113200058126,-0.0904735081856,899.979496826,899.376189291,173,-35.3404546531
2.0400000000000014,0.000663989508514,10.9344389569,0.0,4.6860428935,6.28309811815,0.0,0.00123694144237,7.62790271803,-11.944073485,-3.64891104181,-5.30346863767e-05,0.0,-0.348260431272,-0.725822745696,899.946062129,900.315953322,174,-37.8375699472
1.560000000000001,-3.53007923525e-05,-3.53466317522,0.0,2.925228731,6.28317764408,0.0,-3.47575430593e-05,-3.05417171123,-14.2633413869,-28.8412495482,-2.09443351009e-05,0.0,0.00973645737185,-0.165951663645,900.242915629,0.107381530852,175,-34.3735744534
1.560000000000001,-2.04096701511e-05,-1.56083127395,0.0,3.03857018424,2.80687202583e-05,0.0,-6.93343747869e-05,-1.52209078737,-13.6267512753,-28.3144039004,9.58206782325e-05,0.0,0.0833198875351,0.952596569328,899.475945037,13.3035345404,176,-34.1291974124
1.3800000000000008,2.24272518821e-05,0.48600452699,0.0,3.1448539787,6.28317551247,0.0,5.23049772022e-05,0.0851969250658,-14.4035652369,-28.7529986989,-1.04055407251e-05,0.0,0.378899871725,-0.34722112856,900.45105276,1.81013097915,177,-30.6907817965
2.0400000000000014,0.000206404825357,7.62658751457,0.0,2.64598585296,6.28316737279,0.0,0.000296028744034,0.282468259588,-18.5251479427,-2.57244268887,-1.40574576845e-05,0.0,0.939423900988,0.497678138768,900.317611793,900.754523074,178,-41.5592153655
4.199999999999998,-0.000715086492722,-55.3357830654,0.0,3.80193035057,6.28307502863,0.0,-0.000528130489136,-19.4368588386,-21.987055775,-28.8273283634,-5.3082751846e-05,0.0,-0.198322382745,-0.63898151375,899.959392674,0.616021916335,179,-38.5146589406
5.0399999999999805,0.000281350899854,3.78588868065,82.964170923,6.00029095115,6.70709191288e-05,0.0,-0.000410085180568,-2.88734120047,17.1881232257,0.0242174058514,4.5164180551e-05,0.0,0.0870951338851,-0.536924419316,899.831169147,900.30328578,180,-136.731399365
5.0399999999999805,-0.000479994997198,3.99366736776,82.7374806858,6.2130926072,6.28317372334,0.0,-0.000181123570469,1.36603502294,17.2286092387,-0.145089488003,-4.12655506378e-05,0.0,-0.358211028417,-0.0794442906539,899.038976313,900.139840028,181,-136.989628171
5.0399999999999805,0.00488108752848,31.1531608704,73.1582627525,1.29548575927,6.28307542962,0.0,0.00254271577037,18.7193403435,6.63072732537,0.416640130858,-2.00770275938e-05,0.0,0.142435411907,0.325219853802,899.802556524,900.429864585,182,-136.559885647
5.0399999999999805,0.0103896002159,-12.643876324,80.3792072158,5.09505309879,6.28296697674,0.0,0.00614434205487,-14.3722590831,12.1695738441,-0.425387692837,-2.08476854687e-05,0.0,0.167496545677,-0.168127699006,899.91083553,900.191679268,183,-137.009958847
5.0399999999999805,0.00167931332207,-5.2300432201,82.8100962692,0.336178598548,6.28311747929,0.0,0.00136975064961,-1.57838053035,17.7627794692,0.462102488667,-7.75430413805e-06,0.0,0.247913969314,-0.102101599613,899.644441327,899.743772274,184,-137.009213894
5.0399999999999805,-0.000209610893195,-11.7603293066,81.8153127677,6.24330412858,5.08607185168e-05,0.0,-0.000391110797254,-6.237687552,16.710048526,0.150789476341,2.8520366651e-05,0.0,-0.484254987105,0.6229175761,900.375520736,899.70455953,185,-136.886099425
5.0399999999999805,-0.00150690313914,-25.7871526984,73.5312100011,4.63555291717,4.12585665979e-05,0.0,-0.000718668385933,-20.2990035584,4.32774619074,-0.452938995338,8.4768998292e-05,0.0,-0.160027392894,-0.810625233065,899.635868818,899.939303055,186,-137.034314885
5.0399999999999805,-0.000759283940337,1.6445236028,83.3653314514,0.864174241834,6.28313648369,0.0,0.000521345814651,5.2724524252,18.0272178969,0.603203192609,3.80887989942e-05,0.0,-0.197780279533,-0.377942365751,899.308418592,900.028606846,187,-136.991947238
5.0399999999999805,-0.000205501613493,-7.10445728747,82.2142448211,6.0288825661,6.28298357287,0.0,0.00143077853973,-5.94859460711,16.4256857459,-0.00907863339247,-0.000131649125002,0.0,0.209316630794,1.02945982908,900.342922723,900.166329145,188,-137.032629938
5.0399999999999805,0.00523682728418,26.7569130011,75.6895592067,1.16770605931,6.28277739129,0.0,0.00464194245853,16.9509342312,9.10838633798,0.595063127891,-0.00018930261665,0.0,-0.79134798911,0.109390849885,899.471036211,900.589354155,189,-136.601316475
5.0399999999999805,-0.0128409406741,4.82121562745,82.5528420698,0.186368076629,0.000409286085532,0.0,-0.00849887295583,4.67366829271,16.7524478799,-0.0283637983246,9.05360675917e-05,0.0,-0.295968529928,0.392469674058,899.7233513,900.666262322,190,-137.015932262
5.0399999999999805,0.00064724351389,17.6687684457,79.6506603709,0.717649355199,8.41356704928e-06,0.0,0.000343747471983,12.5572699621,13.2274537802,0.139190569013,7.68270318535e-05,0.0,0.0885198501907,-0.636034943283,899.762018894,899.250854679,191,-136.933681822
5.0399999999999805,0.00382655389421,27.3782033057,75.7524500138,1.25320399904,6.28305432572,0.0,0.0023914885909,17.2023630303,9.00271813827,0.429511887016,-2.45616603805e-05,0.0,-0.297140074166,-0.417768031584,899.869242084,899.559754239,192,-136.440839803
5.0399999999999805,-0.00159459412628,-38.0085494346,69.1718059648,5.27228449793,0.000154652083818,0.0,-0.00131070891628,-20.2080686809,5.15728612098,-0.264341658072,0.000105504994484,0.0,-0.168083382894,-0.407218591502,900.100318481,900.258254787,193,-135.607688521
5.0399999999999805,-0.000559693188777,41.7125754981,68.5888321954,0.911094352509,8.03997086418e-06,0.0,-0.000306861678141,19.5793178176,6.6836604416,0.285567538821,-3.72849319858e-06,0.0,0.0632322821766,0.0451512456749,899.983507211,900.617499749,194,-134.091206064
5.0399999999999805,0.00813043922759,12.7158762965,81.2423743346,0.903797645031,6.28297520407,0.0,0.00509481505592,11.3576875075,14.3545751825,0.366238334849,-3.86346666561e-05,0.0,-0.215995300656,-0.161351879968,899.953192604,899.481674961,195,-136.998561672
5.0399999999999805,0.00336536107829,6.84380367654,82.7670615115,5.99988833183,6.28293104909,0.0,0.00364890339295,0.300774657263,17.5149925269,-0.286227927958,-9.32515469416e-05,0.0,0.39952332307,0.459259751061,899.995204601,900.173656756,196,-136.860871016
5.0399999999999805,0.0042180678673,-3.34009522014,82.6134933135,5.57952981419,6.28294814108,0.0,0.00406106884,-7.8784901953,15.9842351436,-0.342160900702,-6.64619360002e-05,0.0,0.407306326453,0.53789528686,899.911982793,899.820163885,197,-136.981414938
5.0399999999999805,-0.00234104361324,-35.5028447257,70.9672236095,5.07936184995,0.000151743340396,0.0,-0.00180783462209,-19.1590749214,5.8489478576,-0.337519575604,3.73953229401e-05,0.0,-0.512792617571,-0.336337192322,899.647745121,900.147451496,198,-135.682768341
5.0399999999999805,-0.0130169414451,24.7438691283,76.3483919725,3.19320232861,0.000532641068837,0.0,-0.00898754014213,14.6490066004,8.30353309112,28.4732993902,0.000168922449465,0.0,-0.781149578306,-0.630721966504,0.776755311068,900.096459778,199,-136.612213558
2.760000000000002,4.50967256997e-06,6.96930011031,0.0,0.949671758299,1.17918323106e-06,0.0,-4.01278895632e-06,2.95589171903,-16.8433500966,14.9679446593,-1.84954525622e-06,0.0,0.092866859954,0.0526582720248,880.459977337,899.852527755,200,-44.2746307148
1.560000000000001,-0.000101778198318,0.426676007627,0.0,3.2786305502,3.58740515356e-05,0.0,-0.000294342980714,0.667631811257,-15.0172754471,11.1710675624,3.39418998673e-05,0.0,-0.123689708145,0.173527908917,888.265900249,899.311846377,201,-34.1665379282
1.560000000000001,-2.48763672736e-05,0.5156599025,0.0,5.14583275902,2.67200048558e-05,0.0,-0.0001400201143,0.0377245651868,-15.1877679109,11.4033749622,4.5070158465e-05,0.0,-0.090642040066,0.271947720072,893.187917859,900.220226645,202,-34.1294637941
1.560000000000001,-0.000362204498468,0.448844080592,0.0,4.4292410364,0.000132988786664,0.0,-0.00109602632849,0.00979562014415,-15.7065124743,10.1856070159,0.000123666535331,0.0,-0.438986849884,-0.307941498388,894.002291071,899.834764135,203,-34.155777014
1.560000000000001,9.28686309911e-07,0.549211679817,0.0,4.30222876585,3.43133184089e-08,0.0,-5.37858435536e-06,0.620601116048,-15.6803606068,11.5000753325,-6.49089308742e-06,0.0,-0.014225466258,-0.304848090279,890.621417832,900.436903995,204,-34.1913246431
1.560000000000001,2.13083531366e-05,0.938821513661,0.0,4.96620848459,6.28317891898,0.0,6.40983925571e-05,0.807030964395,-16.0274150502,9.7598678209,4.16015338825e-07,0.0,0.512648194918,-0.556314297384,897.965870448,899.596762187,205,-34.1820400382
1.5000000000000009,6.24442351526e-05,0.586940235361,0.0,2.11866552736,6.28316322197,0.0,0.00019249017042,1.46766479543,-13.8218039185,9.85776429643,-2.36035807456e-05,0.0,-0.400516904803,0.123790627005,894.161795893,900.355219827,206,-32.2004291729
1.560000000000001,1.66700846784e-05,0.240508412907,0.0,1.08262117221,6.28318161576,0.0,4.19084622641e-05,-0.722001409392,-12.9891123885,7.28205494879,-9.38901068527e-06,0.0,-0.243564293618,-0.439937896915,898.542926071,899.716186166,207,-34.1572016074
1.4400000000000008,-1.06366309925e-05,0.240623921537,0.0,5.65962438201,6.28317686594,0.0,1.11673073567e-05,-3.82034953284,-16.2334405156,4.93620360473,-2.32378677444e-05,0.0,-0.0955559653664,0.385133858216,899.715214201,899.794546102,208,-30.8507783369
5.0399999999999805,0.00470655335365,9.56768788965,82.0212665173,0.488034907143,6.28303544135,0.0,0.00316627759766,6.74339525947,16.1745942264,0.224384017493,-1.83296772236e-05,0.0,-0.0466650649311,0.134063341267,900.504861425,900.427354483,209,-136.912510942
5.0399999999999805,0.00288288858583,-4.11130238056,82.7676166069,0.222115782483,6.28297181847,0.0,0.00283100143802,-1.19752696689,17.4246575573,0.302954621027,-9.88031057552e-05,0.0,-0.0206991393621,0.5648300917,899.605867082,899.386501369,210,-137.011666204
5.0399999999999805,-0.00103878636526,4.72943763177,83.4769907945,0.876024457525,0.000130255748601,0.0,-0.00134315538597,9.02848590068,16.3197554128,0.471183514962,9.40977535135e-05,0.0,0.0135611377768,0.145299357799,899.443992778,900.518726021,211,-136.9626564
5.0399999999999805,-0.0267369527881,7.27218302172,52.9672395188,3.50124622544,0.000976548286994,0.0,-0.020794493457,3.30101898268,-7.03685155768,28.8349331207,0.000263845603514,0.0,0.448674317371,-0.55081603268,0.279959318093,899.975540749,212,-135.654820597
4.919999999999983,-0.0599959140264,16.9858638743,0.0,2.228897927,4.61525980308,0.0,-0.170476883034,3.39278316744,-20.4035614261,4.25603382832,17.8667454622,0.0,865.285865378,900.342111998,900.664595809,899.706911918,213,-50.3196682215
5.0399999999999805,-0.00994901313315,37.9715526321,26.3069086165,0.516157402379,0.307038969741,0.0,-0.109352472793,9.76713497867,-16.0800211008,7.5334009133,1.30272403639,0.0,-0.175309450464,307.861889639,899.827590676,899.682336128,214,-86.7563722422
5.0399999999999805,0.00359876564196,35.8928822707,68.6277942216,0.401844452351,6.28312746244,0.0,0.0016104696678,16.4675259168,2.61881288558,28.8553443047,-3.32172134548e-05,0.0,0.943937844833,-0.398248148151,-0.012352441804,900.713553184,215,-135.724858627
5.0399999999999805,-0.00249785932247,10.6186283356,82.3592298422,6.09752048218,2.45282031486e-06,0.0,-0.000803176654108,2.52727649614,17.5199694651,-0.126192141229,8.1667163769e-06,0.0,-0.467672807454,-0.385710540517,899.576434749,900.371363473,216,-136.805916176
5.0399999999999805,-0.00426103191362,-24.5785155598,80.0693314075,0.204601532543,0.000249015839572,0.0,-0.00412021368573,-11.6817521762,18.014625924,0.198475606647,9.60267516514e-05,0.0,0.664694600994,-0.283955807295,900.58011555,899.678313701,217,-136.230993174
5.0399999999999805,0.000853985119363,22.7385883385,78.3343586934,0.607648776215,6.28307883967,0.0,0.0012446309922,13.1796121564,12.9789080923,0.101838556397,-4.40573634548e-05,0.0,0.150473943038,0.39947523063,899.860144013,899.69527069,218,-136.515096499
