time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
2.1600000000000015,5.6643945142e-05,2.87756399046,0.0,3.43219800013,6.28316202773,0.0,9.62001201335e-05,1.26416615391,-20.3932172093,-28.8640236589,-1.85440254906e-05,0.0,0.0190585241873,-0.440374476739,900.951651878,0.133477333709,113,108.0
2.1600000000000015,-9.2105938568e-05,2.9149251343,0.0,3.48753919354,6.28317903835,0.0,-6.60795103027e-05,1.27738698262,-20.4422916259,-28.8332622757,-9.17520204547e-06,0.0,0.111678674381,0.17120586134,899.933749485,0.238317567101,114,108.0
2.1600000000000015,-5.48897124838e-05,2.88069136633,0.0,3.43890627515,5.17219624374e-06,0.0,-6.81143046036e-05,1.26638245984,-20.3875203503,-28.8342022438,6.26577099264e-06,0.0,-0.0785883284184,0.933934337916,899.90066912,-0.209954914056,115,108.0
2.1600000000000015,5.19200173981e-05,2.88333565498,0.0,3.47590799206,6.28317035908,0.0,7.44736891223e-05,1.26333432692,-20.4322296674,-28.831013542,-1.42518246086e-05,0.0,-0.0108060682658,0.224768274875,899.885756261,0.00600324157832,116,108.0
2.1600000000000015,-4.80005796952e-05,2.88782387741,0.0,3.46856765607,9.31725136954e-06,0.0,-6.41930208416e-05,1.26649941057,-20.4253582525,-28.8322311677,4.04373957772e-06,0.0,-0.114538092851,0.218961702679,899.988081186,-0.397990105027,117,108.0
2.1600000000000015,0.00019144173117,2.91516307632,0.0,3.4898485149,6.283141551,0.0,0.000262448468431,1.2775599745,-20.4541073349,-28.8281794855,-2.10834125019e-05,0.0,-0.140298146319,-0.192634748309,899.967645894,0.269401657538,118,108.0
2.1600000000000015,-3.585242382e-05,2.9154537536,0.0,3.51066431153,6.28318415094,0.0,-2.64460740609e-05,1.27424753823,-20.4530792064,-28.8370421216,-3.27946388715e-06,0.0,-0.248060866953,0.25333933842,900.218933693,-0.646543471248,119,108.0
2.1600000000000015,-0.000147671259726,2.90989572125,0.0,3.47738216668,2.84430693753e-05,0.0,-0.000178037979928,1.27660393013,-20.4172631995,-28.8029300404,3.88582828844e-05,0.0,-0.396854318785,-0.832777908979,898.942464762,-0.141625812706,120,108.0
2.1600000000000015,-0.000271564143541,2.91724910022,0.0,3.49799902157,5.4838520029e-05,0.0,-0.000355403690024,1.27810315885,-20.4512302462,-28.8397533299,3.1678245376e-05,0.0,0.0306963054733,-0.492983809072,900.206288078,0.313367587494,121,108.0
2.1600000000000015,0.000267694998329,2.86714642443,0.0,3.44083808612,6.28311747824,0.0,0.000381928096691,1.25791876435,-20.3809975731,-28.8556908025,-4.8498414137e-05,0.0,-0.0205534651307,-0.279416313681,900.631234246,-0.443644561044,122,108.0
2.1000000000000014,0.000319010194096,-1.88054236946,0.0,4.81165166227,6.28308963187,0.0,0.000441269059677,-0.96775792817,-19.9638269516,-28.8401116015,-7.71325500792e-05,0.0,-0.51993252684,0.0493215938251,900.200945508,-0.198966035777,123,105.0
2.1600000000000015,-5.32687918573e-05,2.84543257489,0.0,3.42771344896,3.47874737479e-05,0.0,-0.000102406142775,1.24971527442,-20.3639990669,-28.8382628199,4.14717089808e-05,0.0,0.288672717402,-0.255081879217,900.040108481,0.611764425452,124,108.0
2.1000000000000014,-0.000105833590933,0.944103397718,0.0,5.8273551243,5.72717645637e-05,0.0,-0.000198560550604,0.781348188654,-19.7569768944,-28.824948058,5.09363700654e-05,0.0,0.0850764444399,0.130917760418,899.634483957,0.0856513583786,125,105.0
2.1600000000000015,-3.6882694303e-05,2.86616252566,0.0,3.42715196741,1.41312136099e-05,0.0,-5.74955854327e-05,1.25967414415,-20.3702165281,-28.8359782878,1.2594956928e-05,0.0,0.749148905941,0.392643757384,899.946180874,0.127188784822,126,108.0
1.9200000000000013,1.35196663664e-05,1.46459291478,0.0,6.15860816769,4.38965567451e-06,0.0,1.09432831444e-05,1.07313099073,-19.7976614515,-28.8413374516,2.00476976447e-05,0.0,0.126402180163,-0.828004783583,900.083829484,0.018939940822,127,96.0
2.2800000000000016,0.000122411856301,2.99077544732,0.0,1.74739195895,6.28315976995,0.0,0.000154432604023,1.37055088974,-19.9064014584,-28.8405452679,-1.25763309398e-05,0.0,0.073135651168,0.295884760069,900.271150973,0.393880610912,128,114.0
2.1600000000000015,0.000272326980275,2.90788719109,0.0,3.49478653024,6.28309352912,0.0,0.0004128213845,1.2731668236,-20.4301933062,-28.8190485878,-7.61694649863e-05,0.0,0.337256699229,-0.125828749754,899.58710179,-0.293085850524,129,108.0
2.1600000000000015,-8.30286547147e-05,2.85504732392,0.0,3.42883923214,8.53486941299e-06,0.0,-9.56238487496e-05,1.25462717633,-20.3770397627,-28.8369692146,-7.82390454388e-06,0.0,-0.632031767309,0.112263150938,900.000520559,0.0905374387127,130,108.0
2.4000000000000017,0.000374056109593,0.0136721458359,0.0,2.88216432339,6.2831078675,0.0,0.000503955246966,-0.15319310259,-20.1771640618,-28.8395184669,-2.35823269711e-05,0.0,-0.314067150622,0.391722040616,900.279547793,-0.0600221770951,131,120.0
2.1000000000000014,0.000143917513105,2.62754171468,0.0,4.45421654959,6.28309818482,0.0,0.000269612996603,1.4832680261,-20.3718244511,-28.8370006447,-8.17633861437e-05,0.0,0.426584057351,-0.510638770207,900.23267834,-0.533704145016,132,105.0
2.1600000000000015,4.9408985972e-06,2.88952839653,0.0,3.48436445257,4.8539708164e-06,0.0,-6.42322847349e-06,1.26512272173,-20.4260363495,-28.8546446964,4.71577454813e-06,0.0,0.100341712473,-0.00670886847669,900.798560285,-0.130336097513,133,108.0
2.1600000000000015,2.58342093943e-05,2.85515684987,0.0,3.43888983459,6.28317552928,0.0,4.02507608494e-05,1.25326500898,-20.3683824869,-28.8027839273,-1.4789496193e-05,0.0,-0.144273177506,0.145481344895,898.841323513,0.00423282740155,134,108.0
2.1600000000000015,-9.60573992714e-05,2.88361837741,0.0,3.48793464297,1.12433924349e-05,0.0,-0.000123991826925,1.26305692914,-20.4397961773,-28.8266988766,-1.03599706082e-05,0.0,0.551349705535,0.414348983187,899.588538415,-0.425194713344,135,108.0
2.2200000000000015,-0.000311842781501,3.07331545962,0.0,1.96456304602,5.20164385165e-05,0.0,-0.000369535484966,1.34615355747,-19.9599052178,-28.8231918537,2.99710488616e-05,0.0,-0.619583918024,-0.940013480804,899.788826294,-0.308268614762,136,111.0
2.1600000000000015,4.90701915697e-05,2.87535190035,0.0,3.41905387219,6.28316851034,0.0,7.69510873718e-05,1.26528941591,-20.3575311545,-28.8331581052,-7.0756811869e-06,0.0,0.112068449952,-0.270737131596,899.792255921,-0.378287925901,137,108.0
2.1600000000000015,0.000255530258144,2.90204799584,0.0,3.47268867159,6.28311013306,0.0,0.000360039276347,1.2723392131,-20.4187214264,-28.837092343,-6.26018343281e-05,0.0,0.175136947539,-0.106735440101,900.156362054,0.358336357536,138,108.0
5.0399999999999805,0.00957548495073,32.6025583866,82.5659273569,1.21868038341,6.28288235959,0.0,0.00573351324623,18.5678154882,6.79321282379,0.463419149647,-5.82834503191e-05,0.0,0.204680173459,-0.202805230493,899.564504084,900.074279721,139,252.0
5.0399999999999805,0.000902147107152,0.583410981312,92.8549234283,6.20817795696,6.28315139798,0.0,0.000577347885388,-1.00867834289,17.2325677916,0.0332354660277,-1.24195233243e-05,0.0,0.485770603526,-0.192020427019,900.193219023,900.116263159,140,252.0
5.0399999999999805,0.00397567388869,6.0706570464,92.4902446282,0.709947579008,6.28306643094,0.0,0.00273201381095,7.17484408889,16.3765012071,0.368315816632,-1.66683917008e-05,0.0,0.830851334067,-0.576848996854,900.44821845,899.815643885,141,252.0
5.0399999999999805,-0.00326172266433,15.8258723005,90.5830083456,1.07009242309,6.28307037355,0.0,-0.000175716629545,14.1627108439,12.7163688356,0.284300964584,-5.52837490165e-05,0.0,0.484767811767,-0.0869753213022,899.668537062,899.700533238,142,252.0
5.0399999999999805,0.00121742172021,22.8627930115,88.7565148571,0.443822326831,6.28317911854,0.0,0.000473510802664,11.8975290206,14.1227356928,0.103623711422,1.93439557421e-06,0.0,-0.072166129736,0.560839430759,899.959981752,899.584870052,143,252.0
5.0399999999999805,0.000282270045731,-38.0686768615,73.0757856726,2.84534236921,2.92967081519e-05,0.0,0.000129418972971,-17.2631902138,-2.12794588991,-28.8289304413,3.32898586578e-05,0.0,-0.0978535009831,-0.0927415474329,899.81915694,-0.367428670514,144,252.0
5.0399999999999805,-0.00839823558728,-17.2464711423,88.7877000766,5.03517301277,0.000382507721747,0.0,-0.00630478831759,-15.8896592279,10.5904544683,-0.596296842686,0.000151076978846,0.0,-0.121265014669,-0.404844039969,900.08179363,899.738385085,145,252.0
5.0399999999999805,0.00184695656937,55.9256437585,68.3289491599,2.32972039961,6.28307266154,0.0,0.00112217038099,28.1967716284,-1.41563127845,0.379386762662,-4.06048311567e-05,0.0,0.0678579915481,0.143084718558,900.367955199,900.482555648,146,252.0
5.0399999999999805,-0.00250722883432,-42.3918406994,72.928947095,3.75852088593,0.000144822573767,0.0,-0.00162763174604,-20.0722170328,-0.236541995378,-28.8410423096,4.10607885291e-05,0.0,-0.143540167465,-0.133747534411,900.26166243,0.160456355537,147,252.0
5.0399999999999805,-0.0018969790322,40.3395605702,78.4528562621,0.973267444982,9.06594962391e-05,0.0,-0.00129902574143,19.936797598,5.78143953395,0.232920894539,2.13547957664e-05,0.0,0.0406479248463,0.0147077041905,900.336432193,900.028454121,148,252.0
5.0399999999999805,0.00634016501735,-14.4704530118,91.3445478935,6.22291995612,6.28293695712,0.0,0.00425992607177,-7.55921408932,16.4705328978,0.212639396433,-0.00014351695033,0.0,-0.00580343471848,0.145904126568,899.037453636,899.746103072,149,252.0
5.0399999999999805,-0.00346892629685,27.3640944557,86.8417486011,0.470432667418,7.65738138275e-05,0.0,-0.00220804033694,14.0685747808,12.8609719593,0.0395251666307,-2.03735863307e-06,0.0,0.264021754248,-0.154232876468,899.766152348,899.746295529,150,252.0
5.0399999999999805,-0.0116187863341,-38.8550251166,76.4119110649,4.18795864081,0.000746849534764,0.0,-0.00770734844008,-20.6945943245,0.49561414624,-11.6478285926,0.000258524423971,0.0,0.232070095244,0.696474923675,899.943710624,91.0915195352,151,252.0
5.0399999999999805,0.0106157902262,-2.93793603709,90.0012806863,4.93122014316,6.28283652862,0.0,0.0077522278619,-16.0470752126,10.8487866913,-0.3619413655,-8.96400083759e-05,0.0,-0.277804240186,-0.830122070765,899.52589897,899.883704875,152,252.0
5.0399999999999805,-0.00168467426626,-15.1925573336,91.0087141019,5.92461894372,9.99885711872e-05,0.0,-0.00148846751131,-8.48810632905,15.6430652271,-0.166714848626,2.86305569975e-05,0.0,0.0972896574143,0.136617226809,900.008950639,900.151160464,153,252.0
5.0399999999999805,-25.992520567,-15.3932279904,64.5532911343,5.2880093347,6.24377410456,0.0,-11.1898938839,-5.72947854661,-5.91158035015,-0.0378630083425,-28.8189021401,0.0,899.432267456,-0.413807205078,899.979962374,899.779864168,154,252.0
5.0399999999999805,-2.65166916743,6.67829270412,57.2896196779,0.440621497585,4.95976100603,0.0,0.878789448507,9.83469390547,6.05180181706,-0.091357761592,-1.34635516647,0.0,0.280393907054,0.120729911218,900.450649321,899.990970597,155,252.0
4.859999999999984,150.0,-2.52987253223,39.7238423867,6.1963110356,2.65337639835,0.0,619.180262795,16.6312081665,-234.670595413,-0.109188988155,-0.725529943858,0.0,-0.00041778766391,-0.0231544892154,900.742695016,899.694364277,156,243.0
4.080000000000001,-26.7459031417,-1.32445476221,0.0,0.159584814614,4.24564983798,0.0,-10.3412888042,-0.464757726308,-22.774867271,0.238152038644,-28.8309294145,0.0,900.019858438,-0.138038777296,900.323540566,900.656493157,157,204.0
5.0399999999999805,2.2448830194,22.5822357797,87.6948663547,1.00500717142,6.231322801,0.0,1.22610611922,15.6578507039,10.6170253406,0.224764738867,-0.0108413330597,0.0,0.17390988215,-0.0618793991932,899.770145502,900.029582808,158,252.0
5.0399999999999805,25.660531358,-19.5521014723,16.7195328748,5.84536364304,3.54539602016,0.0,19.9257834676,-15.0083247258,-20.1488810609,0.00622284682743,-1.13191878217,0.0,0.152054442139,0.338256718918,899.752153406,899.351016438,159,252.0
5.0399999999999805,0.00348536546879,40.3807430608,79.2288009987,0.523907776567,6.2827023332,0.0,0.00446779566754,19.232324564,8.56790740357,-0.428423001322,-0.000224113164591,0.0,0.065015775134,0.651532904664,900.470288608,899.501699587,160,252.0
5.0399999999999805,22.6218527976,-2.6711708859,88.9497343325,6.26178842968,5.82241736905,0.0,11.6498672365,-1.65425289392,14.1030434403,0.0455476410906,-0.0881007703163,0.0,-0.294450973579,-0.58332571594,899.58096505,899.728165228,161,252.0
1.8000000000000012,-12.0163047576,-0.564775879671,0.0,6.17987466256,2.04231719733,0.0,-12.6260598733,-0.693246014591,-17.5845365062,0.125485613617,-28.8419055633,0.0,900.335198132,1.22624709907,899.774795283,900.440665118,162,90.0
5.0399999999999805,0.0476097023982,-8.50252291587,91.7871303845,5.81853270992,6.28082763412,0.0,0.0395148269429,-8.55488272009,15.4926405442,0.0354505751915,-0.000697080266759,0.0,-0.915451007738,-0.0773474531403,899.762352829,900.233378306,163,252.0
5.0399999999999805,8.4151390241,-37.6924731876,79.2355512258,5.55057411857,5.99182901725,0.0,5.21431843338,-20.1886947343,5.77307099619,0.132390610115,-0.0682259761069,0.0,-0.208046396172,-0.356271194299,900.229814211,900.428706181,164,252.0
5.0399999999999805,57.3368550822,-7.14097264342,57.2667276916,4.75246617399,4.46029836198,0.0,22.7690428683,-3.52426822228,-8.39353356279,-0.40478020386,-0.32324529763,0.0,0.414362910826,0.0995870557328,899.569137731,900.413418086,165,252.0
5.0399999999999805,0.004727359119,15.8193393486,91.8010311871,6.10606316573,6.28308200332,0.0,0.00289629751874,3.71734957676,17.5619230169,-0.144584023278,1.97281538175e-06,0.0,0.0543944503152,0.066620651911,899.804546159,899.971252394,166,252.0
5.0399999999999805,0.0272346833491,6.81892095614,92.5235852079,0.113866907908,6.28262206586,0.0,0.0146810358756,3.24634335751,17.0271386896,0.0849131963643,-0.000128458057741,0.0,-0.0227307875456,0.082866617996,900.01315402,900.370090862,167,252.0
5.0399999999999805,4.60932214476,33.5718742776,81.5623137858,1.55653970312,6.18852011798,0.0,2.24252340455,19.886632603,5.05196863285,0.437013020352,-0.0187975951044,0.0,-0.470267002737,0.017835844313,900.873053666,900.30607517,168,252.0
5.0399999999999805,3.73835619084,-32.9405404237,79.9086762763,4.12535304048,6.19292565362,0.0,2.14686808426,-21.9645691466,0.0625496306889,-0.995531145859,-0.0191945197138,0.0,0.532828609877,-0.283013690593,899.999373532,900.006366204,169,252.0
5.0399999999999805,1.1965559817,-45.6247551594,66.3785758444,4.51779648551,6.23917087721,0.0,0.642209595414,-18.6237738169,-4.77356811135,-28.8491122769,-0.0104251368545,0.0,-0.187021633711,0.845948536527,900.479685946,0.117382995525,170,252.0
5.0399999999999805,52.4325836499,-1.20970018801,68.9368590974,0.191369728089,5.05790224746,0.0,22.1252426046,0.414562622481,0.128569885046,0.028242301121,-0.216419442549,0.0,-0.576189844851,0.0761809032744,900.176554259,899.77829462,171,252.0
4.439999999999993,-10.9539344605,-2.99565971718,0.0,1.32929031127,1.78611464753,0.0,-2.78904279902,-4.64889971953,-20.1757485499,0.203405281094,-28.8361919957,0.0,900.027741164,0.263287919756,900.462756171,899.847416502,172,222.0
4.799999999999986,-9.95182665677,-4.4924697097,0.0,4.96112752564,4.85205287567,0.0,-2.73780242027,-6.8962541034,-36.9553439463,-0.430918472819,-28.8391941574,0.0,900.046464331,0.153019897899,899.850401791,899.36025401,173,240.0
5.0399999999999805,8.7123696747,-29.60496371,86.6374734978,6.17089601658,6.01229980379,0.0,5.87244414591,-15.0084682383,13.8819259552,0.272583677119,-0.0618266730148,0.0,-0.528033082321,-0.093282610893,899.373677879,900.770299099,174,252.0
5.0399999999999805,57.7485446274,23.1149300574,49.2087932541,5.99594815069,4.42015419649,0.0,19.7098415595,7.7150462918,-11.0872696516,-8.79381135339,-0.321445320312,0.0,-0.000216316499761,0.880283631846,900.08493693,899.6872278,175,252.0
5.0399999999999805,5.78171842507,-16.9269440317,88.8922065967,5.24684776143,6.16613281501,0.0,3.04643237536,-14.721105203,11.3194278203,-0.232295067893,-0.0234383798532,0.0,0.0568965721115,-0.125169981883,899.248822733,899.567016635,176,252.0
5.0399999999999805,8.04128204031,-6.87530116846,92.6450533498,0.49494452695,5.88305933139,0.0,7.0915812714,0.131426028718,17.2653320794,0.261189260243,-0.112409267678,0.0,-0.105330118341,-0.0960126497526,900.02762545,899.933607398,177,252.0
5.0399999999999805,-0.00244155272383,1.61577720838,92.8210798017,0.1382862717,2.10220502401e-05,0.0,-0.00111039198371,2.80851874652,17.0733650145,0.0618596654327,-2.9900604845e-06,0.0,-0.130716991755,0.261060146473,900.000659342,900.740330052,178,252.0
5.0399999999999805,0.000551449638449,-31.364466752,84.8412683686,5.80704421105,6.2831164737,0.0,0.000818205036699,-17.1040935463,10.9510281,0.211131368887,-1.53542086091e-05,0.0,0.340067352269,-0.0426121083538,899.368577389,900.338521771,179,252.0
5.0399999999999805,43.4808723661,-6.65750621252,81.635003991,0.765414705693,3.98811875956,0.0,28.6768854989,-0.793376819319,4.54141398382,0.275585519588,-0.510803450218,0.0,-0.489817185274,-0.0559916600019,900.245755423,900.041391575,180,252.0
5.0399999999999805,5.86046215198,-27.8044709667,86.5678581024,5.75748500297,6.16357916252,0.0,3.03733941998,-14.8132796162,12.1869642749,-0.173225003964,-0.0236037031048,0.0,0.635498385354,0.319641996629,900.105113535,899.513465283,181,252.0
5.0399999999999805,-0.00082280056418,10.1354447063,91.7629322044,0.331194939223,6.28303621638,0.0,0.000759929867165,8.10457139047,15.7462993121,6.27955455424e-05,-8.47812364506e-05,0.0,0.430390936461,0.0434337069035,900.05904354,900.308857225,182,252.0
5.0399999999999805,0.186329347649,-29.0527394809,86.9811888831,6.13661319361,6.27777448781,0.0,0.121888997867,-15.2630628773,13.997482899,0.395053011839,-0.00120624452599,0.0,0.295519481771,0.0719061252982,899.619835378,900.406941508,183,252.0
5.0399999999999805,-0.00222560879412,-19.6962457683,92.2002461676,0.380773640603,6.64945732369e-05,0.0,-0.00158789730925,-7.23389208385,19.4076026679,0.359287762669,1.63799007992e-05,0.0,0.123622081667,0.460284501613,899.311665582,900.191005551,184,252.0
5.0399999999999805,0.139390905318,-24.5643485377,85.8409456097,4.98040242972,6.2792605988,0.0,0.0839095896314,-17.9842005936,7.91956045257,-0.386294860085,-0.000879396780473,0.0,-0.171871728809,0.479463033342,900.434151143,899.501206038,185,252.0
5.0399999999999805,41.0560253989,17.7954163539,74.7195007506,0.264196246821,4.5361463606,0.0,21.8501453,6.49570776935,0.603971738195,-0.0561866031749,-0.360272290778,0.0,-0.194363627851,-0.229231251916,900.173497507,899.565949457,186,252.0
5.0399999999999805,-0.001581069624,0.742030911266,92.8956791918,5.96060381532,6.28313763495,0.0,-0.000251093008708,-3.74048279853,17.0356578051,0.0240083568096,-2.36570811511e-05,0.0,0.52647476405,-0.399678163593,899.51947466,900.039536023,187,252.0
5.0399999999999805,0.0295905545047,-24.3532120301,88.9629428746,5.87788291012,6.28256727334,0.0,0.0157183442908,-12.1597661074,14.4916419731,-0.370208808633,-0.000135041715527,0.0,-0.0301480580927,-0.518471319383,900.083243329,899.675380076,188,252.0
5.0399999999999805,0.000368455384085,4.69120159757,92.7552404235,6.11273095207,6.28316004274,0.0,0.000283246274258,0.65317729524,17.3485370043,-0.245773263826,-1.88523787276e-05,0.0,-0.18836075177,0.743760778107,900.314897951,900.098731146,189,252.0
5.0399999999999805,0.00431776063078,21.3743039655,88.2557505182,0.698295763576,6.28300230327,0.0,0.00311691226573,14.2919422372,11.9997165256,-0.047849539068,-4.85889715577e-05,0.0,0.383080275782,-0.102588221,900.706882026,900.159093987,190,252.0
5.0399999999999805,0.00450049578782,-47.3268015111,68.6183862569,4.41350302139,6.28289401261,0.0,0.0027771241907,-21.8703541401,-3.15233301394,-0.567229805999,-9.07060248398e-05,0.0,-0.326300638359,-0.180284201922,899.871976376,899.650368753,191,252.0
5.0399999999999805,0.00174089319838,-16.9061722617,90.5734880047,5.69285875056,6.63962541569e-05,0.0,-5.55598859701e-05,-9.71820482905,14.9464022525,-0.390788935461,3.04756817942e-05,0.0,0.382736616931,0.0232326860175,899.994907293,899.885970421,192,252.0
5.0399999999999805,127.578762641,-22.91733213,15.5588627135,5.08383722165,3.17393564623,0.0,145.402978919,-14.0012929768,-29.9994050635,-0.0726523135029,-0.46498049302,0.0,-0.764410775531,-0.303026194878,899.664955692,900.501827264,193,252.0
5.0399999999999805,-0.00663935192406,-41.2239556939,83.97705956,0.0714593360244,0.000294830018923,0.0,-0.00570267626399,-22.2261611714,15.3675131431,0.399475629131,9.76480342812e-05,0.0,0.162520578804,0.144259466202,899.637937471,900.267242455,194,252.0
5.0399999999999805,-1.18978184941e-05,-21.3327241785,87.7327046115,5.43421530296,6.28313189638,0.0,0.000224315452452,-15.1739438906,11.1015069729,-0.18890412833,-3.77463030613e-05,0.0,-0.144574874131,-0.0585783003423,900.391080994,900.099951005,195,252.0
5.0399999999999805,-0.000744836129927,-25.9892231705,85.8074708856,4.96402525919,6.70925493722e-05,0.0,-0.000553868793654,-17.6001017948,8.39752248604,-0.625058335596,5.03749296138e-05,0.0,0.399008266011,0.279668994119,900.981174167,899.710750006,196,252.0
5.0399999999999805,0.139278928711,22.9623812044,87.7747860066,1.38768647545,6.26294995607,0.0,0.186359555286,17.4518852709,9.8173458117,0.508662521399,-0.00936637945367,0.0,0.000337516171172,0.178028113968,899.733812355,900.622649297,197,252.0
5.0399999999999805,0.285206091343,-4.51216842206,92.7262515382,6.17411770649,6.27156646153,0.0,0.218031287583,-1.57514023841,17.1783432888,-0.165015492819,-0.00321099977697,0.0,-0.900943244081,0.143349358702,900.022554364,899.947671411,198,252.0
5.0399999999999805,-0.00901342668364,-46.9220162012,71.6463082192,5.32837985719,0.00040933251045,0.0,-0.00563571877663,-23.2019289064,-0.0185612641102,0.277519795899,0.000122704507322,0.0,-0.209795536931,-0.652211630151,899.385116909,899.701729965,199,252.0
5.0399999999999805,-0.00363995974475,-2.40236188674,92.6841704418,5.9115595465,0.00011856283311,0.0,-0.00240047355132,-4.44682363187,16.8157127754,-0.15877524994,3.51611006919e-05,0.0,0.445239697893,-0.500335912156,899.55971009,900.331932394,200,252.0
